_sentence,_receivers,sentence_id,time,latitude,longitude,altitude
"$$MM2,1030,12:41:12,52.759308,01.037208,1354.8*E8B0","G6KWA,G0WXI,G8KNN,PB0AHX,G6GZH",1030,12:41:12,52.759308,1.037208,1354.8
"$$MM2,1032,12:41:34,52.760712,01.039747,1240.6*AA49","G6KWA,G0WXI,G6GZH,PB0AHX,G8KNN",1032,12:41:34,52.760712,1.039747,1240.6
"$$MM2,1039,12:42:51,52.765396,01.048136,855.0*9F16","G6KWA,G0WXI,G8KNN,G6GZH",1039,12:42:51,52.765396,1.048136,855.0
"$$MM2,1034,12:41:56,52.762138,01.042173,1126.7*BBB8",G8KNN,1034,12:41:56,52.762138,1.042173,1126.7
"$$MM2,1040,12:43:02,52.766022,01.049621,802.8*2758","G6KWA,G0WXI,G8KNN,G6GZH",1040,12:43:02,52.766022,1.049621,802.8
"$$MM2,1041,12:43:13,52.766533,01.051125,750.4*DD07","G6KWA,G0WXI,G8KNN,G6GZH",1041,12:43:13,52.766533,1.051125,750.4
"$$MM2,1035,12:42:07,52.762737,01.043309,1062.5*EC06",G8KNN,1035,12:42:07,52.762737,1.043309,1062.5
"$$MM2,1037,12:42:29,52.764061,01.045860,959.5*7E2B","G6KWA,G0WXI,G8KNN,G6GZH",1037,12:42:29,52.764061,1.04586,959.5
"$$MM2,1043,12:43:35,52.767677,01.054100,646.5*0770","G6KWA,G0WXI,G8KNN,G6GZH",1043,12:43:35,52.767677,1.0541,646.5
"$$MM2,1042,12:43:24,52.767094,01.052751,698.2*B0E6","NAVRAC,EwanP-UK,G8KNN,G6KWA,G0WXI,G6GZH",1042,12:43:24,52.767094,1.052751,698.2
"$$MM2,1038,12:42:40,52.764618,01.047012,905.4*9547","G8KNN,EwanP-UK,G0WXI,G6GZH,G6KWA",1038,12:42:40,52.764618,1.047012,905.4
"$$MM2,1044,12:43:46,52.768215,01.055161,593.2*5EC2","G0WXI,G6KWA,EwanP-UK,G6GZH,G8KNN",1044,12:43:46,52.768215,1.055161,593.2
"$$MM2,1045,12:43:57,52.768921,01.056393,539.1*B635","EwanP-UK,G6GZH,G0WXI,G8KNN,G6KWA",1045,12:43:57,52.768921,1.056393,539.1
"$$MM2,1046,12:44:08,52.769535,01.057669,481.6*844B","G8KNN,NAVRAC,G6GZH,G6KWA",1046,12:44:08,52.769535,1.057669,481.6
"$$MM2,1047,12:44:19,52.770260,01.058731,426.6*235D","G6KWA,G8KNN,G6GZH",1047,12:44:19,52.77026,1.058731,426.6
"$$MM2,1048,12:44:30,52.771069,01.059536,371.7*A0D5",G6GZH,1048,12:44:30,52.771069,1.059536,371.7
