_sentence,_receivers,sentence_id,time,latitude,longitude,altitude
"$$XABEN0,42,14:40:18,52.21151,0.48907,93*0B64",G8KHW,42,14:40:18,52.21151,0.48907,93
"$$XABEN0,44,14:40:47,52.21151,0.48907,93*3149",G8KHW,44,14:40:47,52.21151,0.48907,93
"$$XABEN0,45,14:41:02,52.21151,0.48906,93*6CED",G8KHW,45,14:41:02,52.21151,0.48906,93
"$$XABEN0,46,14:41:17,52.21151,0.48907,93*DEED",G8KHW,46,14:41:17,52.21151,0.48907,93
"$$XABEN0,47,14:41:32,52.21150,0.48906,94*BB29",G8KHW,47,14:41:32,52.2115,0.48906,94
"$$XABEN0,48,14:41:47,52.21150,0.48907,94*195C",G8KHW,48,14:41:47,52.2115,0.48907,94
"$$XABEN0,49,14:42:02,52.21150,0.48907,92*3C8C",G8KHW,49,14:42:02,52.2115,0.48907,92
"$$XABEN0,50,14:42:17,52.21151,0.48906,92*5916",G8KHW,50,14:42:17,52.21151,0.48906,92
"$$XABEN0,51,14:42:32,52.21151,0.48907,92*4F40",G8KHW,51,14:42:32,52.21151,0.48907,92
"$$XABEN0,52,14:42:47,52.21151,0.48907,92*F705",G8KHW,52,14:42:47,52.21151,0.48907,92
"$$XABEN0,53,14:43:02,52.21151,0.48907,94*BCD3",G8KHW,53,14:43:02,52.21151,0.48907,94
"$$XABEN0,54,14:43:17,52.21151,0.48906,92*4A69",G8KHW,54,14:43:17,52.21151,0.48906,92
